time,id,mag,future_3h_mag_ge_5_5_event,future_3h_event_count,future_3h_max_mag,future_3h_first_event_time,future_3h_first_event_id
2023-01-15T16:25:27.414Z,us7000j4jn,4.8,0,0,,,
2023-01-16T09:42:34.234Z,us7000j4nl,4.2,0,0,,,
2023-01-16T12:10:23.935Z,us7000j4p4,4.3,0,0,,,
2023-01-17T07:37:56.479Z,us7000j4ug,4.4,0,0,,,
2023-01-17T07:48:02.047Z,us6000jj75,4.3,0,0,,,
2023-01-17T12:59:29.485Z,us7000j4vk,4.6,0,0,,,
2023-01-17T13:39:00.079Z,us6000jj7f,4.3,0,0,,,
2023-01-18T19:01:06.785Z,us6000jjf1,4.1,0,0,,,
2023-01-19T00:58:43.069Z,us6000jjh1,4.2,0,0,,,
2023-01-19T03:25:23.797Z,us7000j5ep,4.5,0,0,,,
2023-01-19T12:24:41.046Z,us7000j5hp,4.3,0,0,,,
2023-01-20T05:48:28.582Z,us7000j5pu,5,0,0,,,
2023-01-20T12:41:42.991Z,us7000j5t0,4.3,0,0,,,
2023-01-20T16:41:12.155Z,us6000jjpe,4.1,0,0,,,
2023-01-20T18:05:41.219Z,us7000j5vu,4.5,0,0,,,
2023-01-21T11:14:29.784Z,us7000j623,4.3,0,0,,,
2023-01-22T13:16:21.809Z,us7000j698,4.4,0,0,,,
2023-01-24T02:11:36.855Z,us6000jitp,4.1,0,0,,,
2023-01-25T01:00:49.643Z,us6000jj1u,4.9,0,0,,,
2023-01-26T16:04:56.671Z,us6000jjgm,4.3,0,0,,,
2023-01-27T06:03:43.600Z,us6000jjm9,4.2,0,0,,,
2023-01-28T22:59:48.937Z,us6000jmwk,4.4,0,0,,,
2023-01-29T12:19:47.177Z,us6000jk5m,4.7,0,0,,,
2023-01-29T22:17:34.113Z,us6000jk7l,3.9,0,0,,,
2023-01-30T00:32:10.301Z,us6000jk87,4.3,0,0,,,
2023-01-30T19:15:43.487Z,us6000jke4,4.5,0,0,,,
2023-02-02T00:18:53.796Z,us6000jmrl,4.3,0,0,,,
2023-02-02T02:57:19.527Z,us6000jkwl,4.4,0,0,,,
2023-02-02T12:15:31.278Z,us6000jms2,4.1,0,0,,,
2023-02-02T17:58:23.483Z,us6000jl0p,4.1,0,0,,,
2023-02-05T00:03:19.669Z,us6000jlh9,5.8,0,0,,,
2023-02-05T00:45:32.712Z,us6000jlhd,4.4,0,0,,,
2023-02-05T02:09:43.699Z,us6000jn3j,4.4,0,0,,,
2023-02-05T07:02:10.785Z,us6000jn3q,4,0,0,,,
2023-02-05T07:13:24.733Z,us6000jn3r,4.4,0,0,,,
2023-02-05T07:23:38.479Z,us6000jn3y,4.4,0,0,,,
2023-02-06T09:52:12.896Z,us6000jlq8,4.5,0,0,,,
2023-02-07T04:45:23.679Z,us6000jp3q,4.4,0,0,,,
2023-02-08T01:08:02.261Z,us6000jpc9,4.2,0,0,,,
2023-02-08T02:44:12.360Z,us6000jmep,4,0,0,,,
2023-02-08T06:39:01.852Z,us6000jmfs,4.4,0,0,,,
2023-02-09T10:23:12.545Z,us6000jmpq,4.2,0,0,,,
2023-02-09T18:30:22.381Z,us6000jmtw,4.5,0,0,,,
2023-02-10T08:45:58.021Z,us6000jpmu,4.3,0,0,,,
2023-02-11T08:43:59.507Z,us6000jpp1,4.3,0,0,,,
2023-02-11T10:45:00.492Z,us6000jnag,4.2,0,0,,,
2023-02-12T15:19:33.703Z,us6000jng8,4.5,0,0,,,
2023-02-12T18:44:32.206Z,us6000jnh4,4.3,0,0,,,
2023-02-13T01:02:42.867Z,us6000jnij,4.6,0,0,,,
2023-02-13T18:18:54.427Z,us6000jnm3,4.8,0,0,,,
2023-02-14T03:08:57.315Z,us6000jnpn,4.5,0,0,,,
2023-02-14T19:51:38.014Z,us6000jqu2,4.3,0,0,,,
2023-02-15T01:32:07.667Z,us6000jp0k,4.3,0,0,,,
2023-02-17T03:59:53.576Z,us6000jpis,4.1,0,0,,,
2023-02-17T10:38:45.835Z,us6000jpm2,4.4,0,0,,,
2023-02-17T19:08:43.934Z,us6000jrbr,4.2,0,0,,,
2023-02-18T04:10:10.092Z,us6000jrcl,4.2,0,0,,,
2023-02-19T08:50:17.833Z,us6000jq2u,4.1,0,0,,,
2023-02-19T18:55:42.999Z,us6000jq5d,5,0,0,,,
2023-02-23T19:23:38.557Z,us6000jr2v,4.3,0,0,,,
2023-02-23T21:49:18.266Z,us7000jh0r,4.1,0,0,,,
2023-02-24T13:45:49.746Z,us6000jrah,4,0,0,,,
2023-02-25T00:49:00.859Z,us6000jrgd,4.1,0,0,,,
2023-02-25T03:49:13.695Z,us6000jrh0,4.6,0,0,,,
2023-02-25T13:27:43.704Z,us6000jrjl,6,0,0,,,
2023-02-26T09:51:16.716Z,us7000jhnp,4.2,0,0,,,
2023-02-26T18:58:55.331Z,us6000jrs3,4.4,0,0,,,
2023-02-26T19:05:10.642Z,us7000jhnx,4.2,0,0,,,
2023-02-27T02:45:18.228Z,us7000jhx7,4.1,0,0,,,
2023-02-27T07:31:52.571Z,us7000jhxl,4.3,0,0,,,
2023-02-27T18:56:10.001Z,us7000jg2q,4.6,0,0,,,
2023-02-28T03:55:10.518Z,us7000jg5v,4.7,0,0,,,
2023-02-28T11:09:41.283Z,us7000ji63,4.8,0,0,,,
2023-02-28T11:12:08.737Z,us7000jg86,5.2,0,0,,,
2023-02-28T15:48:02.985Z,us7000jg9d,4.5,0,0,,,
2023-02-28T16:51:50.263Z,us7000jgak,4.2,0,0,,,
2023-03-01T17:21:30.327Z,us7000ji8j,4.5,0,0,,,
2023-03-01T19:29:50.616Z,us7000jgmv,5,0,0,,,
2023-03-02T06:14:52.267Z,us7000jgrs,4.8,0,0,,,
2023-03-02T06:47:40.400Z,us7000jgry,5,0,0,,,
2023-03-02T07:18:59.930Z,us7000jgs8,4.5,0,0,,,
2023-03-02T08:51:50.859Z,us7000jgsf,4.4,0,0,,,
2023-03-03T20:39:55.446Z,us7000jh67,4.2,0,0,,,
2023-03-05T23:21:15.137Z,us7000jhj0,4.5,0,0,,,
2023-03-06T00:46:34.891Z,us7000jhjc,4,0,0,,,
2023-03-06T21:07:27.404Z,us7000jiwm,4.5,0,0,,,
2023-03-06T22:24:47.998Z,us7000jhrf,5.2,0,0,,,
2023-03-08T06:53:02.356Z,us7000jjtw,4.1,0,0,,,
2023-03-08T08:32:16.679Z,us7000ji40,4.3,0,0,,,
2023-03-08T13:48:45.033Z,us7000jjuf,4.5,0,0,,,
2023-03-09T04:53:16.872Z,us7000jidx,3.9,0,0,,,
2023-03-09T14:14:03.769Z,us7000jigd,4.6,0,0,,,
2023-03-10T20:12:39.029Z,us7000jiya,4.8,0,0,,,
2023-03-10T20:13:45.486Z,us7000jk6p,4.6,0,0,,,
2023-03-11T00:16:54.774Z,us7000jj0s,4.8,0,0,,,
2023-03-11T00:36:44.665Z,us7000jkfx,4.2,0,0,,,
2023-03-11T09:18:37.225Z,us7000jj3s,4,0,0,,,
2023-03-12T01:06:04.554Z,us7000jj96,4.1,0,0,,,
2023-03-12T20:25:34.100Z,us7000jjdw,4.2,0,0,,,
2023-03-13T14:29:57.663Z,us7000jjj9,4.6,0,0,,,
2023-03-13T14:40:04.795Z,us7000jjjc,4.5,0,0,,,
2023-03-13T20:35:35.035Z,us7000jjml,4.3,0,0,,,
2023-03-14T04:36:45.947Z,us7000jkwi,4.3,0,0,,,
2023-03-14T21:05:08.655Z,us7000jjxe,4.3,0,0,,,
2023-03-14T21:39:05.010Z,us7000jjxs,4.2,0,0,,,
2023-03-18T17:05:14.215Z,us7000jl3l,4.8,0,0,,,
2023-03-20T01:59:22.842Z,us7000jlcr,4.6,0,0,,,
2023-03-20T12:06:19.206Z,us7000jleh,4.6,0,0,,,
2023-03-20T21:28:39.017Z,us7000jlj4,4.5,0,0,,,
2023-03-22T03:19:15.417Z,us7000jlvi,4.2,0,0,,,
2023-03-22T07:36:58.890Z,us7000jlw8,5.6,0,0,,,
2023-03-22T07:42:58.666Z,us6000k0am,4.4,0,0,,,
2023-03-22T08:23:46.612Z,us7000jlwl,4.3,0,0,,,
2023-03-23T18:36:42.761Z,us7000jm8j,4.6,0,0,,,
2023-03-24T04:25:29.944Z,us7000jmc2,5.3,0,0,,,
2023-03-24T07:25:34.908Z,us7000jmct,4.7,0,0,,,
2023-03-24T12:35:42.124Z,us6000k0lt,4.4,0,0,,,
2023-03-25T03:38:17.064Z,us6000k0m7,4.1,0,0,,,
2023-03-26T14:33:03.732Z,us7000jmvh,4.2,0,0,,,
2023-03-26T15:04:20.244Z,us7000jmvm,4.9,0,0,,,
2023-03-28T03:30:05.190Z,us6000k14s,4.3,0,0,,,
2023-03-28T09:18:28.506Z,us6000k09q,6,0,0,,,
2023-03-28T18:48:14.471Z,us6000k155,4.2,0,0,,,
2023-03-28T23:48:45.601Z,us6000k0ga,3.9,0,0,,,
2023-03-29T07:32:09.181Z,us6000k0i6,4.1,0,0,,,
2023-03-29T16:43:16.443Z,us6000k0nf,4.2,0,0,,,
2023-03-30T15:29:21.326Z,us6000k0wq,4.2,0,0,,,
2023-03-30T18:40:11.750Z,us6000k1ya,4.1,0,0,,,
2023-03-31T00:10:13.171Z,us6000k10i,4.5,0,0,,,
2023-03-31T05:29:07.089Z,us6000k23s,4.1,0,0,,,
2023-03-31T15:29:40.368Z,us6000k15z,4.9,0,0,,,
2023-03-31T19:33:13.967Z,us6000k17g,4.3,0,0,,,
2023-04-01T09:41:11.637Z,us6000k1bu,4.6,0,0,,,
2023-04-01T11:46:38.198Z,us6000k2cv,4.2,0,0,,,
2023-04-02T01:42:39.017Z,us6000k2dw,4,0,0,,,
2023-04-02T04:14:08.897Z,us6000k1fx,4.4,0,0,,,
2023-04-02T08:34:26.302Z,us6000k2e7,4.2,0,0,,,
2023-04-04T03:53:56.090Z,us6000k3ik,4,0,0,,,
2023-04-04T07:11:18.632Z,us6000k3im,4,0,0,,,
2023-04-04T14:00:59.998Z,us6000k1xp,4.3,0,0,,,
2023-04-04T15:15:42.968Z,us6000k1yq,4.6,0,0,,,
2023-04-04T21:24:17.248Z,us6000k3je,4.2,0,0,,,
2023-04-06T04:10:19.795Z,us6000k2ai,4.9,0,0,,,
2023-04-07T12:46:00.762Z,us6000k2n9,4.1,0,0,,,
2023-04-08T06:01:25.750Z,us6000k4eh,4,0,0,,,
2023-04-08T15:40:14.414Z,us6000k2vt,4.2,0,0,,,
2023-04-09T12:10:23.430Z,us6000k4gv,4,0,0,,,
2023-04-10T21:35:17.870Z,us6000k53e,4.4,0,0,,,
2023-04-11T15:38:10.261Z,us6000k3i7,4.6,0,0,,,
2023-04-11T20:10:47.122Z,us6000k3lr,4.3,0,0,,,
2023-04-11T20:35:20.638Z,us6000k3m1,3.9,0,0,,,
2023-04-12T08:45:55.660Z,us6000k3rx,4.3,0,0,,,
2023-04-12T23:12:49.785Z,us6000k5i7,4.3,0,0,,,
2023-04-13T00:55:08.769Z,us6000k3yb,4.4,0,0,,,
2023-04-15T02:40:52.955Z,us6000k4lr,4.4,0,0,,,
2023-04-15T22:35:28.020Z,us6000k609,4,0,0,,,
2023-04-16T17:25:07.359Z,us6000k4x2,4.3,0,0,,,
2023-04-18T03:23:42.291Z,us7000jvtn,4.2,0,0,,,
2023-04-19T07:11:54.739Z,us6000k5gg,4.6,0,0,,,
2023-04-20T14:50:24.591Z,us6000k5sn,4.6,0,0,,,
2023-04-20T18:25:57.071Z,us6000k5u8,4.7,0,0,,,
2023-04-20T19:18:07.498Z,us7000jw9c,4.1,0,0,,,
2023-04-21T02:45:40.177Z,us7000jwb3,4.5,0,0,,,
2023-04-21T05:09:46.358Z,us7000jwb7,4.2,0,0,,,
2023-04-21T07:38:22.331Z,us6000k5yt,4.5,0,0,,,
2023-04-21T08:39:15.858Z,us7000jwbc,4,0,0,,,
2023-04-21T12:43:03.024Z,us7000jwbg,4.2,0,0,,,
2023-04-21T23:46:58.932Z,us6000k68f,4.6,0,0,,,
2023-04-22T00:49:20.492Z,us7000jwlm,4.3,0,0,,,
2023-04-22T01:00:43.545Z,us6000k68t,4.8,0,0,,,
2023-04-22T01:33:40.178Z,us6000k68z,4.8,0,0,,,
2023-04-22T01:41:35.847Z,us7000jwln,4.4,0,0,,,
2023-04-22T14:06:20.761Z,us7000jwmb,4.3,0,0,,,
2023-04-25T13:31:59.805Z,us7000jvs4,4.4,0,0,,,
2023-04-25T17:49:35.451Z,us7000jvuk,4,0,0,,,
2023-04-25T20:25:36.784Z,us7000jxit,4.3,0,0,,,
2023-04-26T07:52:36.966Z,us7000jxre,4.2,0,0,,,
2023-04-26T22:27:47.524Z,us7000jw54,4.3,0,0,,,
2023-04-27T01:40:33.480Z,us7000jxti,4.2,0,0,,,
2023-04-27T13:43:06.144Z,us7000jwa7,4.4,0,0,,,
2023-04-28T05:18:15.346Z,us7000jwk9,4.5,0,0,,,
2023-04-28T07:45:55.670Z,us7000jwkt,4.4,0,0,,,
2023-04-28T18:04:48.666Z,us7000jwrz,4.4,0,0,,,
2023-04-30T12:21:43.203Z,us7000jx6f,4.3,0,0,,,
2023-04-30T20:04:22.213Z,us7000jx8m,4.4,0,0,,,
2023-04-30T23:51:02.472Z,us7000jxa1,4.4,0,0,,,
2023-04-30T23:58:20.475Z,us7000jx9f,4.5,0,0,,,
2023-05-01T15:20:18.863Z,us6000k9sa,4.3,0,0,,,
2023-05-01T18:56:15.983Z,us7000jxds,4.2,0,0,,,
2023-05-02T00:46:22.094Z,us6000kae2,4.1,0,0,,,
2023-05-02T03:39:18.160Z,us7000jxg3,4.2,0,0,,,
2023-05-02T11:24:53.305Z,us7000jxhe,4.1,0,0,,,
2023-05-02T20:34:46.267Z,us6000kaei,4.4,0,0,,,
2023-05-03T02:13:16.676Z,us7000jxn3,4.5,0,0,,,
2023-05-03T21:54:24.904Z,us6000kama,4.1,0,0,,,
2023-05-04T05:29:15.801Z,us6000k9eb,4.2,0,0,,,
2023-05-05T05:42:04.365Z,us6000k9mb,6.2,0,0,,,
2023-05-05T05:53:36.934Z,us6000kavf,4.8,0,0,,,
2023-05-05T08:38:01.171Z,us6000k9na,4.6,0,0,,,
2023-05-05T12:24:54.830Z,us6000k9r8,4.6,1,1,5.6,2023-05-05T12:58:03.876Z,us6000k9rh
2023-05-05T12:58:03.876Z,us6000k9rh,5.6,0,0,,,
2023-05-05T14:18:49.958Z,us6000k9t2,4.4,0,0,,,
2023-05-05T16:01:50.657Z,us6000k9tw,4.5,1,1,5.9,2023-05-05T17:47:16.200Z,us6000k9ue
2023-05-05T17:47:16.200Z,us6000k9ue,5.9,0,0,,,
2023-05-05T17:53:16.418Z,us6000kavs,4.4,0,0,,,
2023-05-07T05:57:24.067Z,us6000kb57,4.1,0,0,,,
2023-05-08T02:04:59.871Z,us6000kaay,4.2,0,0,,,
2023-05-08T13:25:23.912Z,us6000kadh,4.3,0,0,,,
2023-05-08T20:14:17.486Z,us6000kagl,4.9,0,0,,,
2023-05-08T20:16:13.279Z,us6000kbf7,4.3,0,0,,,
2023-05-09T02:05:55.093Z,us6000kaih,4.4,0,0,,,
2023-05-09T04:22:35.683Z,us6000kbfg,4.3,0,0,,,
2023-05-09T12:32:09.810Z,us6000kbfs,4.2,0,0,,,
2023-05-09T18:02:54.790Z,us6000kap2,4.3,0,0,,,
2023-05-09T22:14:37.287Z,us6000kaqu,4.8,0,0,,,
2023-05-09T23:42:02.568Z,us6000karh,4,0,0,,,
2023-05-10T02:20:56.995Z,us6000karz,4.4,0,0,,,
2023-05-10T12:54:48.376Z,us6000kau6,4.9,0,0,,,
2023-05-10T19:16:42.518Z,us6000kayd,5.2,0,0,,,
2023-05-10T21:04:24.729Z,us6000kazb,4,0,0,,,
2023-05-11T09:52:44.010Z,us6000kb2d,5.2,0,0,,,
2023-05-11T20:31:26.613Z,us6000kcb8,4.4,0,0,,,
2023-05-12T06:05:44.390Z,us6000kbbw,4.1,0,0,,,
2023-05-12T12:45:05.742Z,us6000kbe3,4.3,0,0,,,
2023-05-14T07:03:24.359Z,us6000kbt2,4.7,1,1,5.8,2023-05-14T08:21:41.726Z,us6000kbtf
2023-05-14T08:11:57.378Z,us6000kbta,5.4,1,2,5.8,2023-05-14T08:21:41.726Z,us6000kbtf
2023-05-14T08:19:10.401Z,us6000kcvz,4.4,1,2,5.8,2023-05-14T08:21:41.726Z,us6000kbtf
2023-05-14T08:21:41.726Z,us6000kbtf,5.8,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T08:25:35.737Z,us6000kcwp,4.6,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T08:30:26.292Z,us6000kcvr,4.7,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T08:44:09.023Z,us6000kbtl,5,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T08:46:11.059Z,us6000kcvv,4.6,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T09:23:26.194Z,us6000kcwi,4.1,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T09:52:33.590Z,us6000kcw3,4.2,1,1,5.6,2023-05-14T10:11:35.287Z,us6000kbtz
2023-05-14T10:11:35.287Z,us6000kbtz,5.6,0,0,,,
2023-05-14T11:29:07.393Z,us6000kbuc,4.8,0,0,,,
2023-05-14T11:34:41.147Z,us6000kcw9,4.1,0,0,,,
2023-05-14T13:55:57.089Z,us6000kbuw,5,0,0,,,
2023-05-14T14:03:30.352Z,us6000kbuz,5.2,0,0,,,
2023-05-14T14:05:29.590Z,us6000kcwc,4.8,0,0,,,
2023-05-14T14:20:58.003Z,us6000kbv1,4.9,0,0,,,
2023-05-14T15:24:22.943Z,us6000kbvk,4.3,0,0,,,
2023-05-14T16:22:52.640Z,us6000kbvu,5.1,0,0,,,
2023-05-14T22:00:11.272Z,us6000kbx7,5,0,0,,,
2023-05-15T09:44:31.380Z,us6000kc08,4.6,0,0,,,
2023-05-16T10:21:42.272Z,us6000kd7e,4.2,0,0,,,
2023-05-16T11:04:48.758Z,us6000kc9a,4.3,0,0,,,
2023-05-16T11:56:39.032Z,us6000kc9j,4.6,0,0,,,
2023-05-16T11:57:13.336Z,us6000kd7y,4.7,0,0,,,
2023-05-17T00:31:59.822Z,us6000kdw0,4.3,0,0,,,
2023-05-17T04:16:39.830Z,us6000kdw2,4.2,0,0,,,
2023-05-17T12:41:53.278Z,us6000kdw7,4.2,0,0,,,
2023-05-18T10:06:41.385Z,us7000k39y,4.3,0,0,,,
2023-05-18T21:56:27.163Z,us6000kcyy,4.6,0,0,,,
2023-05-19T10:17:27.087Z,us6000kd45,4.4,0,0,,,
2023-05-19T19:13:44.626Z,us6000kd98,4.5,0,0,,,
2023-05-20T14:11:22.172Z,us6000kdgi,4.6,0,0,,,
2023-05-21T02:21:53.452Z,us7000k47c,4.4,0,0,,,
2023-05-21T04:23:53.908Z,us7000k47k,4.3,0,0,,,
2023-05-21T09:39:47.090Z,us6000kdkw,4.8,0,0,,,
2023-05-21T15:20:27.816Z,us7000k488,4.4,0,0,,,
2023-05-21T23:18:49.352Z,us7000k48t,4.1,0,0,,,
2023-05-22T07:42:40.250Z,us6000kdu2,5.1,0,0,,,
2023-05-22T10:46:25.807Z,us6000kdup,4.9,0,0,,,
2023-05-22T13:58:26.477Z,us7000k4aa,4.2,0,0,,,
2023-05-23T06:23:26.575Z,us7000k4zc,4.1,0,0,,,
2023-05-24T02:01:03.708Z,us7000k577,4.3,0,0,,,
2023-05-25T00:15:31.584Z,us7000k3mh,4.6,0,0,,,
2023-05-25T00:43:10.329Z,us7000k5ae,4.3,0,0,,,
2023-05-25T20:53:53.702Z,us7000k43b,4.4,0,0,,,
2023-05-26T10:03:24.100Z,us7000k46f,6.1,0,0,,,
2023-05-26T11:07:39.640Z,us7000k46j,4.2,0,0,,,
2023-05-26T12:01:50.681Z,us7000k46v,4.6,0,0,,,
2023-05-27T13:49:44.488Z,us7000k4gk,4.4,0,0,,,
2023-05-28T00:08:43.796Z,us7000k5ss,4.4,0,0,,,
2023-05-28T07:00:46.622Z,us7000k4l4,4.2,0,0,,,
2023-05-28T22:58:33.467Z,us7000k5tm,4.4,0,0,,,
2023-05-29T05:38:48.825Z,us7000k6f9,4.1,0,0,,,
2023-05-30T08:49:17.264Z,us7000k4y8,4.6,0,0,,,
2023-05-30T13:52:01.587Z,us7000k50v,4.3,0,0,,,
2023-05-30T20:38:44.213Z,us7000k6mt,4.1,0,0,,,
2023-05-30T22:48:56.168Z,us7000k54a,4.4,0,0,,,
2023-05-31T01:04:32.659Z,us7000k6td,4.1,0,0,,,
2023-05-31T04:27:59.172Z,us7000k6tn,4.4,0,0,,,
2023-06-02T10:08:26.265Z,us7000k5qf,4.1,0,0,,,
2023-06-03T10:35:40.433Z,us7000k62j,5,0,0,,,
2023-06-03T17:08:06.229Z,us7000k7eb,4.3,0,0,,,
2023-06-03T18:57:29.726Z,us7000k7e9,4.2,0,0,,,
2023-06-04T01:58:33.077Z,us7000k66v,4.8,0,0,,,
2023-06-04T06:50:12.174Z,us7000k7f0,4.3,0,0,,,
2023-06-04T13:59:13.808Z,us7000k69f,4.5,0,0,,,
2023-06-05T02:35:06.490Z,us7000k6bw,4.4,0,0,,,
2023-06-05T21:05:34.060Z,us7000k6ie,4.3,0,0,,,
2023-06-06T16:10:37.730Z,us7000k6nh,4.5,0,0,,,
2023-06-06T17:08:04.335Z,us7000k6nv,4.5,0,0,,,
2023-06-08T10:34:29.455Z,us7000k73x,4.4,0,0,,,
2023-06-08T21:20:55.904Z,us7000k78h,4.9,0,0,,,
2023-06-09T09:24:39.502Z,us7000k7bd,4.6,0,0,,,
2023-06-10T16:20:53.839Z,us7000k7nk,4.5,0,0,,,
2023-06-11T09:54:44.886Z,us7000k7su,6.2,0,0,,,
2023-06-11T22:11:14.282Z,us7000k904,4,0,0,,,
2023-06-13T17:30:55.362Z,us7000k9vi,4.2,0,0,,,
2023-06-14T15:06:42.349Z,us7000k8e9,4.4,0,0,,,
2023-06-14T15:07:39.312Z,us7000k8uu,4.4,0,0,,,
2023-06-15T01:13:05.084Z,us7000k8jq,4.4,0,0,,,
2023-06-16T12:14:02.978Z,us7000k8wp,4.4,0,0,,,
2023-06-16T12:24:09.390Z,us7000k8ws,4.9,0,0,,,
2023-06-17T00:26:15.154Z,us7000k94b,5.6,0,0,,,
2023-06-17T04:57:42.015Z,us7000k95h,4.8,0,0,,,
2023-06-17T09:37:41.605Z,us7000k967,4.3,0,0,,,
2023-06-17T11:42:40.455Z,us7000k96r,5,0,0,,,
2023-06-17T13:42:02.390Z,us7000k97g,4.3,0,0,,,
2023-06-17T14:10:17.820Z,us7000k97r,4.2,0,0,,,
2023-06-18T09:46:54.493Z,us7000k9cc,4.4,0,0,,,
2023-06-18T16:58:44.114Z,us7000k9e7,4.8,0,0,,,
2023-06-18T20:37:01.887Z,us7000k9f3,4.4,0,0,,,
2023-06-19T04:50:45.744Z,us7000k9ic,5,0,0,,,
2023-06-19T23:44:40.435Z,us6000kngb,4.2,0,0,,,
2023-06-19T23:47:14.748Z,us7000k9qv,4.4,0,0,,,
2023-06-20T21:22:00.095Z,us6000knp1,4.3,0,0,,,
2023-06-20T23:33:47.635Z,us7000k9zd,5,0,0,,,
2023-06-22T04:23:13.436Z,us7000ka97,4.6,0,0,,,
2023-06-22T07:39:47.575Z,us7000ka9y,4.4,0,0,,,
2023-06-22T10:30:38.663Z,us7000kaar,4.6,0,0,,,
2023-06-22T17:33:46.493Z,us7000kae2,4.6,0,0,,,
2023-06-22T20:51:51.779Z,us7000kafz,4.4,0,0,,,
2023-06-23T02:30:31.862Z,us6000kp7w,4.3,0,0,,,
2023-06-23T17:39:13.135Z,us7000kane,5.6,0,0,,,
2023-06-24T00:58:30.728Z,us7000kard,4.7,0,0,,,
2023-06-24T06:04:15.906Z,us6000kpvt,4,0,0,,,
2023-06-24T07:00:21.524Z,us6000kpvx,4.1,0,0,,,
2023-06-24T11:39:18.244Z,us6000kpw4,4.1,0,0,,,
2023-06-24T15:17:52.438Z,us7000kaut,4.7,0,0,,,
2023-06-25T05:02:24.431Z,us6000kq2t,4.2,0,0,,,
2023-06-25T08:46:30.161Z,us6000kq2z,4.1,0,0,,,
2023-06-26T07:26:55.182Z,us6000kq8t,4.5,0,0,,,
2023-06-27T02:25:54.879Z,us6000kqh4,3.9,0,0,,,
2023-06-27T23:38:21.428Z,us6000knj0,5.8,0,0,,,
2023-06-28T03:08:11.986Z,us6000knjk,4.6,0,0,,,
2023-06-28T04:27:17.831Z,us6000kqhy,4.3,0,0,,,
2023-06-28T17:08:10.541Z,us6000knpb,4.5,0,0,,,
2023-06-29T15:48:05.468Z,us6000knwi,4.2,0,0,,,
2023-06-30T05:23:39.615Z,us6000kp15,4.3,0,0,,,
2023-07-01T14:38:55.223Z,us6000kpgi,4.9,0,0,,,
2023-07-03T04:52:47.714Z,us6000kpsb,4.3,0,0,,,
2023-07-03T21:22:46.234Z,us7000kf3w,4,0,0,,,
2023-07-04T06:24:48.402Z,us6000kpzq,4,0,0,,,
2023-07-05T10:13:27.834Z,us6000kq6r,4.2,0,0,,,
2023-07-05T16:49:49.708Z,us6000kq9p,4.6,0,0,,,
2023-07-07T04:59:15.520Z,us6000kqn4,4.2,0,0,,,
2023-07-08T04:37:45.102Z,us6000kqxn,4.3,0,0,,,
2023-07-09T11:44:02.133Z,us6000kr3e,4.3,0,0,,,
2023-07-09T19:52:21.986Z,us6000kr76,4.6,0,0,,,
2023-07-10T01:40:52.092Z,us6000kr8w,4.4,0,0,,,
2023-07-10T05:12:28.832Z,us7000kgk9,4.4,0,0,,,
2023-07-10T12:25:47.430Z,us6000krb0,4.3,0,0,,,
2023-07-10T14:17:29.009Z,us7000kgkl,4,0,0,,,
2023-07-11T03:25:56.790Z,us7000kgtx,4.1,0,0,,,
2023-07-11T20:27:55.278Z,us7000kguk,4.2,0,0,,,
2023-07-12T20:41:21.570Z,us7000kf9e,4,0,0,,,
2023-07-13T04:43:54.456Z,us7000kfbs,5,0,0,,,
2023-07-13T14:10:40.071Z,us7000kfg1,4.7,0,0,,,
2023-07-13T14:40:59.037Z,us7000kfg6,4.4,0,0,,,
2023-07-14T06:10:11.070Z,us7000kfmv,4.4,0,0,,,
2023-07-16T05:00:39.219Z,us7000kg2n,4.1,0,0,,,
2023-07-16T05:22:05.240Z,us7000kg2t,4.1,0,0,,,
2023-07-16T12:00:03.896Z,us7000kg4p,4.8,0,0,,,
2023-07-17T00:37:11.694Z,us7000kg8k,4.8,0,0,,,
2023-07-18T11:00:54.924Z,us6000kvp3,4,0,0,,,
2023-07-18T17:46:11.687Z,us6000kvpc,4.1,0,0,,,
2023-07-19T07:34:04.007Z,us7000kgss,4.2,0,0,,,
2023-07-19T13:40:12.939Z,us7000kgvz,4.4,0,0,,,
2023-07-20T04:08:12.593Z,us7000kh0y,4.4,0,0,,,
2023-07-22T01:52:29.955Z,us7000khj2,4.8,0,0,,,
2023-07-22T12:14:26.026Z,us7000khm4,4.9,0,0,,,
2023-07-23T03:36:37.320Z,us7000khqs,4.1,0,0,,,
2023-07-24T01:16:55.789Z,us7000khvz,4.4,0,0,,,
2023-07-24T04:02:05.894Z,us7000khwm,4.5,0,0,,,
2023-07-24T06:37:01.103Z,us7000khxb,4.4,0,0,,,
2023-07-26T05:59:26.586Z,us6000kvlk,4.6,0,0,,,
2023-07-26T12:24:44.012Z,us6000kvmn,4.2,0,0,,,
2023-07-26T12:37:00.242Z,us6000kvmp,4.3,0,0,,,
2023-07-26T21:31:31.001Z,us6000kvsp,4.7,0,0,,,
2023-07-26T23:38:09.740Z,us6000kvtf,4.8,0,0,,,
